scenario_id,scenario_family,condition,scenario_stratum,repetition,latency_seconds,log_latency
EVAL-006,EVAL-KEV-A-03,qwen_autonomous_team,recent_kev_0_30,5,66.84069479399477,4.2023120985563915
EVAL-007,EVAL-KEV-B-01,qwen_autonomous_team,recent_kev_31_60,5,65.36835104296915,4.180038212325133
EVAL-008,EVAL-KEV-B-01,qwen_autonomous_team,recent_kev_31_60,5,72.04004987102235,4.27722221257601
EVAL-009,EVAL-KEV-B-02,qwen_autonomous_team,recent_kev_31_60,5,71.91351990800467,4.275464284713622
EVAL-010,EVAL-KEV-B-02,qwen_autonomous_team,recent_kev_31_60,5,66.89065798101365,4.203059315843988
EVAL-011,EVAL-KEV-B-03,qwen_autonomous_team,recent_kev_31_60,5,48.06134670902975,3.872478251327086
EVAL-012,EVAL-KEV-B-03,qwen_autonomous_team,recent_kev_31_60,5,36.42394859396154,3.595226486708224
EVAL-013,EVAL-KEV-C-01,qwen_autonomous_team,recent_kev_61_90,5,67.26959437600453,4.208708342229006
EVAL-014,EVAL-KEV-C-01,qwen_autonomous_team,recent_kev_61_90,5,70.2717251169961,4.252369514739054
EVAL-015,EVAL-KEV-C-02,qwen_autonomous_team,recent_kev_61_90,5,63.79890789903584,4.155736072634266
EVAL-016,EVAL-KEV-C-02,qwen_autonomous_team,recent_kev_61_90,5,60.38611520497943,4.100759197801887
EVAL-017,EVAL-KEV-C-03,qwen_autonomous_team,recent_kev_61_90,5,70.2577430329984,4.2521705232502525
EVAL-018,EVAL-KEV-C-03,qwen_autonomous_team,recent_kev_61_90,5,50.08223978502792,3.9136664499336797
EVAL-019,EVAL-CVE-01,qwen_autonomous_team,other_cve,5,62.67146177394898,4.13790618890391
EVAL-020,EVAL-CVE-01,qwen_autonomous_team,other_cve,5,36.52317695700913,3.5979470441942327
EVAL-021,EVAL-CVE-02,qwen_autonomous_team,other_cve,5,93.76826386500034,4.540826460436632
EVAL-022,EVAL-CVE-02,qwen_autonomous_team,other_cve,5,37.73571762503707,3.6306070630473775
EVAL-023,EVAL-CVE-03,qwen_autonomous_team,other_cve,5,37.29512409598101,3.618862596817625
EVAL-024,EVAL-CVE-03,qwen_autonomous_team,other_cve,5,37.29955438894103,3.6189813799012236
EVAL-025,EVAL-CVE-04,qwen_autonomous_team,other_cve,5,61.248893682000926,4.114945786927032
EVAL-026,EVAL-CVE-04,qwen_autonomous_team,other_cve,5,36.12652810799773,3.5870274461053637
EVAL-027,EVAL-CVE-05,qwen_autonomous_team,other_cve,5,60.252668596978765,4.098546863455938
EVAL-028,EVAL-CVE-05,qwen_autonomous_team,other_cve,5,62.57677117199637,4.136394141703463
EVAL-029,EVAL-MIS-01,qwen_autonomous_team,synthetic_misconfiguration,5,59.419258186972,4.084618385725163
EVAL-030,EVAL-MIS-01,qwen_autonomous_team,synthetic_misconfiguration,5,38.39155208997545,3.6478374377337577
EVAL-031,EVAL-MIS-02,qwen_autonomous_team,synthetic_misconfiguration,5,50.49014643399278,3.9217781971239525
EVAL-032,EVAL-MIS-02,qwen_autonomous_team,synthetic_misconfiguration,5,37.366359270963585,3.6207708149077527
EVAL-033,EVAL-MIS-03,qwen_autonomous_team,synthetic_misconfiguration,5,45.7711986900249,3.8236550437485457
EVAL-034,EVAL-MIS-03,qwen_autonomous_team,synthetic_misconfiguration,5,38.37143939497764,3.647313417106917
EVAL-035,EVAL-MIS-04,qwen_autonomous_team,synthetic_misconfiguration,5,37.78625181299867,3.63194532781668
EVAL-036,EVAL-MIS-04,qwen_autonomous_team,synthetic_misconfiguration,5,36.793209058989305,3.6053132917054334
EVAL-037,EVAL-MIS-05,qwen_autonomous_team,synthetic_misconfiguration,5,58.62900337102474,4.071229512213613
EVAL-038,EVAL-MIS-05,qwen_autonomous_team,synthetic_misconfiguration,5,36.94059989598463,3.6093112143789337
EVAL-039,EVAL-MIS-06,qwen_autonomous_team,synthetic_misconfiguration,5,59.164046535035595,4.080314035351908
EVAL-040,EVAL-MIS-06,qwen_autonomous_team,synthetic_misconfiguration,5,37.13908890399034,3.6146700242286776
EVAL-041,EVAL-CLN-01,qwen_autonomous_team,clean_control,5,36.32231501003844,3.592432290965005
EVAL-042,EVAL-CLN-01,qwen_autonomous_team,clean_control,5,37.528211203956744,3.625092948913666
EVAL-043,EVAL-CLN-02,qwen_autonomous_team,clean_control,5,36.595970964990556,3.5999381514239954
EVAL-044,EVAL-CLN-02,qwen_autonomous_team,clean_control,5,36.83492409106111,3.6064464193497328
EVAL-045,EVAL-CLN-03,qwen_autonomous_team,clean_control,5,36.4903830489784,3.59704874776181
EVAL-046,EVAL-CLN-03,qwen_autonomous_team,clean_control,5,37.544922014989424,3.6255381364419375
EVAL-047,EVAL-CLN-04,qwen_autonomous_team,clean_control,5,35.6129992249771,3.5727107179771473
EVAL-048,EVAL-CLN-04,qwen_autonomous_team,clean_control,5,35.26856152995606,3.562991958895582
EVAL-049,EVAL-KEV-A-04,qwen_autonomous_team,recent_kev_0_30,5,66.39068101998419,4.195556700548379
EVAL-050,EVAL-KEV-A-04,qwen_autonomous_team,recent_kev_0_30,5,60.99103318605921,4.110726856418352
EVAL-051,EVAL-KEV-B-04,qwen_autonomous_team,recent_kev_31_60,5,64.70693419600138,4.169868370354507
EVAL-052,EVAL-KEV-B-04,qwen_autonomous_team,recent_kev_31_60,5,75.2959481739963,4.321426324247811
EVAL-053,EVAL-KEV-C-04,qwen_autonomous_team,recent_kev_61_90,5,37.46715401802794,3.6234646563054933
EVAL-054,EVAL-KEV-C-04,qwen_autonomous_team,recent_kev_61_90,5,37.69370860300842,3.6294931999710496
EVAL-055,EVAL-CVE-06,qwen_autonomous_team,other_cve,5,64.86932472599437,4.172374857520627
EVAL-056,EVAL-CVE-06,qwen_autonomous_team,other_cve,5,45.667439490993274,3.821385560177257
EVAL-057,EVAL-MIS-07,qwen_autonomous_team,synthetic_misconfiguration,5,39.10623126098653,3.666281821582361
EVAL-058,EVAL-MIS-07,qwen_autonomous_team,synthetic_misconfiguration,5,36.991535073990235,3.610689104685632
EVAL-059,EVAL-CLN-05,qwen_autonomous_team,clean_control,5,37.26909653097391,3.6181644720107045
EVAL-060,EVAL-CLN-05,qwen_autonomous_team,clean_control,5,36.48722985503264,3.596962332385306
EVAL-001,EVAL-KEV-A-01,qwen_single_rag,recent_kev_0_30,1,77.96901972699561,4.356311564804301
EVAL-002,EVAL-KEV-A-01,qwen_single_rag,recent_kev_0_30,1,63.36810881100246,4.148960719289062
EVAL-003,EVAL-KEV-A-02,qwen_single_rag,recent_kev_0_30,1,269.421336489002,5.596276460873521
EVAL-004,EVAL-KEV-A-02,qwen_single_rag,recent_kev_0_30,1,184.57007996999164,5.218029228596408
EVAL-005,EVAL-KEV-A-03,qwen_single_rag,recent_kev_0_30,1,132.8553233889943,4.889260742076663
EVAL-006,EVAL-KEV-A-03,qwen_single_rag,recent_kev_0_30,1,136.2164928179991,4.914245479027455
EVAL-007,EVAL-KEV-B-01,qwen_single_rag,recent_kev_31_60,1,73.13748347200453,4.29234100512909
EVAL-008,EVAL-KEV-B-01,qwen_single_rag,recent_kev_31_60,1,160.83138736699402,5.080356532765158
EVAL-009,EVAL-KEV-B-02,qwen_single_rag,recent_kev_31_60,1,69.19381902299938,4.2369115381574245
EVAL-010,EVAL-KEV-B-02,qwen_single_rag,recent_kev_31_60,1,74.0315364210037,4.304491170271844
EVAL-011,EVAL-KEV-B-03,qwen_single_rag,recent_kev_31_60,1,36.14908631299477,3.5876516734027795
EVAL-012,EVAL-KEV-B-03,qwen_single_rag,recent_kev_31_60,1,34.48610340201412,3.540556442950007
EVAL-013,EVAL-KEV-C-01,qwen_single_rag,recent_kev_61_90,1,129.01290800800052,4.85991246143332
EVAL-014,EVAL-KEV-C-01,qwen_single_rag,recent_kev_61_90,1,74.86499393399572,4.315686410563775
EVAL-015,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,1,125.9911166990023,4.836211402077197
EVAL-016,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,1,60.57101614600833,4.103816497243224
EVAL-017,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,1,66.261886788001,4.1936148719870205
EVAL-018,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,1,128.23851729399757,4.853891946272492
EVAL-019,EVAL-CVE-01,qwen_single_rag,other_cve,1,127.17200309200052,4.8455405252021535
EVAL-020,EVAL-CVE-01,qwen_single_rag,other_cve,1,170.46480065399737,5.138528827633154
EVAL-021,EVAL-CVE-02,qwen_single_rag,other_cve,1,54.200894329998846,3.992697408862952
EVAL-022,EVAL-CVE-02,qwen_single_rag,other_cve,1,33.96511784099857,3.5253340521204963
EVAL-023,EVAL-CVE-03,qwen_single_rag,other_cve,1,55.60054602799937,4.018193021855785
EVAL-024,EVAL-CVE-03,qwen_single_rag,other_cve,1,40.2213477430123,3.6943978930573818
EVAL-025,EVAL-CVE-04,qwen_single_rag,other_cve,1,61.635719794998295,4.121241569283605
EVAL-026,EVAL-CVE-04,qwen_single_rag,other_cve,1,64.15651603499282,4.161325660883659
EVAL-027,EVAL-CVE-05,qwen_single_rag,other_cve,1,134.4409503829993,4.9011250720300685
EVAL-028,EVAL-CVE-05,qwen_single_rag,other_cve,1,137.04472994800017,4.920307368510718
EVAL-029,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,1,66.25945444800163,4.193578163333502
EVAL-030,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,1,66.52774259899525,4.197619042605396
EVAL-031,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,1,82.04175685399969,4.40722834757752
EVAL-032,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,1,56.38838771600058,4.032263245745162
EVAL-033,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,1,34.654115324003214,3.545416486953009
EVAL-034,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,1,31.524669505008205,3.4507703982118336
EVAL-035,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,1,73.22146495399647,4.293488615058132
EVAL-036,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,1,61.45654419899802,4.118330326663894
EVAL-037,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,1,77.6071916459914,4.351660098745437
EVAL-038,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,1,57.06659798299734,4.044218971469836
EVAL-039,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,1,77.04205511400505,4.344351443068719
EVAL-040,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,1,55.67241469900182,4.019484776483799
EVAL-041,EVAL-CLN-01,qwen_single_rag,clean_control,1,31.740424249997886,3.4575910814234856
EVAL-042,EVAL-CLN-01,qwen_single_rag,clean_control,1,58.39374735200181,4.0672088182118395
EVAL-043,EVAL-CLN-02,qwen_single_rag,clean_control,1,47.50828470400302,3.860904110653215
EVAL-044,EVAL-CLN-02,qwen_single_rag,clean_control,1,32.62687310700858,3.4851362772364225
EVAL-045,EVAL-CLN-03,qwen_single_rag,clean_control,1,64.8204911569992,4.171621774929359
EVAL-046,EVAL-CLN-03,qwen_single_rag,clean_control,1,46.58577838600104,3.841295309703464
EVAL-047,EVAL-CLN-04,qwen_single_rag,clean_control,1,55.41427783600011,4.014837283219937
EVAL-048,EVAL-CLN-04,qwen_single_rag,clean_control,1,81.42420987699006,4.399672647424581
EVAL-049,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,1,141.32886114900612,4.951089523249568
EVAL-050,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,1,63.60021862100257,4.152616907777316
EVAL-051,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,1,70.95075536899822,4.261986050046886
EVAL-052,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,1,148.49019093800598,5.000518901771551
EVAL-053,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,1,54.250953662998654,3.9936205713075092
EVAL-054,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,1,55.80510652999146,4.021865380074433
EVAL-055,EVAL-CVE-06,qwen_single_rag,other_cve,1,62.782751526996435,4.1396803785355205
EVAL-056,EVAL-CVE-06,qwen_single_rag,other_cve,1,147.14812630300003,4.9914397413534255
EVAL-057,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,1,34.652159890014445,3.54536005818135
EVAL-058,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,1,70.76858611399803,4.259415203281336
EVAL-059,EVAL-CLN-05,qwen_single_rag,clean_control,1,81.94044657099585,4.405992722079415
EVAL-060,EVAL-CLN-05,qwen_single_rag,clean_control,1,57.6038079630016,4.053588675985423
EVAL-001,EVAL-KEV-A-01,qwen_single_rag,recent_kev_0_30,2,67.48294774199894,4.211874939918689
EVAL-002,EVAL-KEV-A-01,qwen_single_rag,recent_kev_0_30,2,58.60021281299851,4.070738328197508
EVAL-003,EVAL-KEV-A-02,qwen_single_rag,recent_kev_0_30,2,114.77199194699642,4.742947481532173
EVAL-004,EVAL-KEV-A-02,qwen_single_rag,recent_kev_0_30,2,80.37278439600777,4.386675616342788
EVAL-005,EVAL-KEV-A-03,qwen_single_rag,recent_kev_0_30,2,69.3809473240035,4.239612295585076
EVAL-006,EVAL-KEV-A-03,qwen_single_rag,recent_kev_0_30,2,59.08831052699679,4.079033113427376
EVAL-007,EVAL-KEV-B-01,qwen_single_rag,recent_kev_31_60,2,68.94488174100115,4.233307370026458
EVAL-008,EVAL-KEV-B-01,qwen_single_rag,recent_kev_31_60,2,76.03120743698673,4.331143880174176
EVAL-009,EVAL-KEV-B-02,qwen_single_rag,recent_kev_31_60,2,65.50811758499913,4.182174067557603
EVAL-010,EVAL-KEV-B-02,qwen_single_rag,recent_kev_31_60,2,59.601320143010525,4.087677723876507
EVAL-011,EVAL-KEV-B-03,qwen_single_rag,recent_kev_31_60,2,28.88306390798971,3.363255399394247
EVAL-012,EVAL-KEV-B-03,qwen_single_rag,recent_kev_31_60,2,31.468262368995056,3.4489794940766725
EVAL-013,EVAL-KEV-C-01,qwen_single_rag,recent_kev_61_90,2,65.78698210500443,4.186421978408811
EVAL-014,EVAL-KEV-C-01,qwen_single_rag,recent_kev_61_90,2,70.54195659599645,4.256207661820403
EVAL-015,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,2,56.56690407299902,4.035424080493123
EVAL-016,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,2,61.59263184899464,4.1205422505442915
EVAL-017,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,2,56.72261948500818,4.038173063897401
EVAL-018,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,2,63.63354751501174,4.1531408079302965
EVAL-019,EVAL-CVE-01,qwen_single_rag,other_cve,2,63.468643396001426,4.150545979149531
EVAL-020,EVAL-CVE-01,qwen_single_rag,other_cve,2,84.52047902398772,4.4369938603132875
EVAL-021,EVAL-CVE-02,qwen_single_rag,other_cve,2,31.651372655003797,3.4547815174760856
EVAL-022,EVAL-CVE-02,qwen_single_rag,other_cve,2,29.52122500200494,3.385109496229171
EVAL-023,EVAL-CVE-03,qwen_single_rag,other_cve,2,28.23281176400633,3.3404848392893793
EVAL-024,EVAL-CVE-03,qwen_single_rag,other_cve,2,27.961524373007705,3.3308294356579906
EVAL-025,EVAL-CVE-04,qwen_single_rag,other_cve,2,60.792007331001514,4.107458321959027
EVAL-026,EVAL-CVE-04,qwen_single_rag,other_cve,2,56.468873746998725,4.033689579214538
EVAL-027,EVAL-CVE-05,qwen_single_rag,other_cve,2,62.92412098201021,4.1419295716271884
EVAL-028,EVAL-CVE-05,qwen_single_rag,other_cve,2,55.81144515199412,4.021978958605825
EVAL-029,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,2,29.650596768995456,3.389482252357391
EVAL-030,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,2,35.95416992301034,3.582245069735611
EVAL-031,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,2,27.59986099098751,3.3178107361519973
EVAL-032,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,2,31.36038027100585,3.445545321397395
EVAL-033,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,2,29.486721294000745,3.38394003638173
EVAL-034,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,2,28.026739433997136,3.333159034257722
EVAL-035,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,2,28.43662724900787,3.347678006095439
EVAL-036,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,2,28.786838494997937,3.3599182859856223
EVAL-037,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,2,30.96531820499513,3.4328678106167367
EVAL-038,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,2,32.99227324399544,3.4962733899291156
EVAL-039,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,2,29.470748968997214,3.383398211051605
EVAL-040,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,2,30.120920115012268,3.405219950772283
EVAL-041,EVAL-CLN-01,qwen_single_rag,clean_control,2,33.21249847001309,3.5029262650193322
EVAL-042,EVAL-CLN-01,qwen_single_rag,clean_control,2,33.48266030299419,3.511027701932704
EVAL-043,EVAL-CLN-02,qwen_single_rag,clean_control,2,30.2978429569921,3.4110765204430136
EVAL-044,EVAL-CLN-02,qwen_single_rag,clean_control,2,29.497449168993626,3.384303790759454
EVAL-045,EVAL-CLN-03,qwen_single_rag,clean_control,2,28.950516454002354,3.3655880433763707
EVAL-046,EVAL-CLN-03,qwen_single_rag,clean_control,2,30.0090856099996,3.4015001894778942
EVAL-047,EVAL-CLN-04,qwen_single_rag,clean_control,2,29.62625513599778,3.3886609660176603
EVAL-048,EVAL-CLN-04,qwen_single_rag,clean_control,2,29.232814493007027,3.3752918623087522
EVAL-049,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,2,73.81063995500153,4.301502894046522
EVAL-050,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,2,61.452833151997766,4.118269939945137
EVAL-051,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,2,68.22076567500335,4.22274900054234
EVAL-052,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,2,61.85564576600882,4.124803376257208
EVAL-053,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,2,33.24669487799838,3.503955359995678
EVAL-054,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,2,27.657393397988926,3.3198930845577155
EVAL-055,EVAL-CVE-06,qwen_single_rag,other_cve,2,63.17166480400192,4.145855858908787
EVAL-056,EVAL-CVE-06,qwen_single_rag,other_cve,2,65.55754244599666,4.182928267602507
EVAL-057,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,2,29.23861833398405,3.375490381165414
EVAL-058,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,2,29.08565499200631,3.370245097033732
EVAL-059,EVAL-CLN-05,qwen_single_rag,clean_control,2,30.42366188298911,3.415220657067921
EVAL-060,EVAL-CLN-05,qwen_single_rag,clean_control,2,30.443971718988905,3.415888001452832
EVAL-001,EVAL-KEV-A-01,qwen_single_rag,recent_kev_0_30,3,63.21051697299845,4.146470695109178
EVAL-002,EVAL-KEV-A-01,qwen_single_rag,recent_kev_0_30,3,55.550654195008974,4.017295292704125
EVAL-003,EVAL-KEV-A-02,qwen_single_rag,recent_kev_0_30,3,113.95462453999062,4.7358003388084295
EVAL-004,EVAL-KEV-A-02,qwen_single_rag,recent_kev_0_30,3,79.34713749600633,4.373832371917264
EVAL-005,EVAL-KEV-A-03,qwen_single_rag,recent_kev_0_30,3,65.04597194300732,4.175094280566332
EVAL-006,EVAL-KEV-A-03,qwen_single_rag,recent_kev_0_30,3,58.780486720002955,4.073809941324011
EVAL-007,EVAL-KEV-B-01,qwen_single_rag,recent_kev_31_60,3,67.08422313798656,4.205948891711339
EVAL-008,EVAL-KEV-B-01,qwen_single_rag,recent_kev_31_60,3,71.69772630600346,4.2724590358894226
EVAL-009,EVAL-KEV-B-02,qwen_single_rag,recent_kev_31_60,3,64.30664834100753,4.163663021559692
EVAL-010,EVAL-KEV-B-02,qwen_single_rag,recent_kev_31_60,3,59.5475994209919,4.086775982998699
EVAL-011,EVAL-KEV-B-03,qwen_single_rag,recent_kev_31_60,3,28.283387643015885,3.342274623211197
EVAL-012,EVAL-KEV-B-03,qwen_single_rag,recent_kev_31_60,3,28.593729874002747,3.3531874586155337
EVAL-013,EVAL-KEV-C-01,qwen_single_rag,recent_kev_61_90,3,61.67926995499147,4.121947893176459
EVAL-014,EVAL-KEV-C-01,qwen_single_rag,recent_kev_61_90,3,65.50199523201445,4.182080603734735
EVAL-015,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,3,57.04428790000384,4.0438279468431295
EVAL-016,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,3,57.28940882500319,4.048115769376203
EVAL-017,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,3,55.966052628005855,4.024745303848453
EVAL-018,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,3,58.74127877900173,4.0731426956901595
EVAL-019,EVAL-CVE-01,qwen_single_rag,other_cve,3,63.488801458988746,4.150863535369723
EVAL-020,EVAL-CVE-01,qwen_single_rag,other_cve,3,82.83290808498714,4.416825423072544
EVAL-021,EVAL-CVE-02,qwen_single_rag,other_cve,3,28.94996900899423,3.3655691335173685
EVAL-022,EVAL-CVE-02,qwen_single_rag,other_cve,3,29.474423822990502,3.383522898242226
EVAL-023,EVAL-CVE-03,qwen_single_rag,other_cve,3,27.43997769199632,3.312000989883459
EVAL-024,EVAL-CVE-03,qwen_single_rag,other_cve,3,28.30290489899926,3.342964445989137
EVAL-025,EVAL-CVE-04,qwen_single_rag,other_cve,3,55.126833607013396,4.00963659592608
EVAL-026,EVAL-CVE-04,qwen_single_rag,other_cve,3,55.06371832100558,4.00849102959928
EVAL-027,EVAL-CVE-05,qwen_single_rag,other_cve,3,63.31453942499502,4.148114993533462
EVAL-028,EVAL-CVE-05,qwen_single_rag,other_cve,3,55.60630493299686,4.018296592902944
EVAL-029,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,3,27.272724576003384,3.3058871029779495
EVAL-030,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,3,29.131723787999363,3.3718277449156684
EVAL-031,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,3,27.791763527988223,3.324739700826548
EVAL-032,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,3,29.1910992189878,3.3738638415392495
EVAL-033,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,3,29.54798689999734,3.3860156163198836
EVAL-034,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,3,27.595707139989827,3.3176602222195863
EVAL-035,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,3,28.465575716996682,3.3486954876331416
EVAL-036,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,3,28.175714920995233,3.3384604339072093
EVAL-037,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,3,29.024668896992807,3.3681461200078746
EVAL-038,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,3,28.409636550997675,3.3467284027887594
EVAL-039,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,3,28.77171820699732,3.359392897955943
EVAL-040,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,3,28.790358053025557,3.3600405412617738
EVAL-041,EVAL-CLN-01,qwen_single_rag,clean_control,3,27.92068433100212,3.3293677880165085
EVAL-042,EVAL-CLN-01,qwen_single_rag,clean_control,3,27.78239494099398,3.32440254458915
EVAL-043,EVAL-CLN-02,qwen_single_rag,clean_control,3,28.22878186300659,3.340342090891833
EVAL-044,EVAL-CLN-02,qwen_single_rag,clean_control,3,29.03831421999348,3.368616137995906
EVAL-045,EVAL-CLN-03,qwen_single_rag,clean_control,3,27.326483269003802,3.307856315078064
EVAL-046,EVAL-CLN-03,qwen_single_rag,clean_control,3,28.000628222005616,3.33222694642371
EVAL-047,EVAL-CLN-04,qwen_single_rag,clean_control,3,27.791257572003815,3.3247214954114983
EVAL-048,EVAL-CLN-04,qwen_single_rag,clean_control,3,27.913920061997487,3.329125491357966
EVAL-049,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,3,66.33216897799139,4.194674982806718
EVAL-050,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,3,58.011688489001244,4.060644515915284
EVAL-051,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,3,65.93377771899395,4.188650870421863
EVAL-052,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,3,61.157356761999836,4.11345016171619
EVAL-053,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,3,28.282075515999168,3.3422282299901864
EVAL-054,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,3,27.082193715003086,3.2988764534411534
EVAL-055,EVAL-CVE-06,qwen_single_rag,other_cve,3,62.02522486000089,4.127541154883682
EVAL-056,EVAL-CVE-06,qwen_single_rag,other_cve,3,61.46665131601185,4.118494772714849
EVAL-057,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,3,28.715760273000342,3.35744611047631
EVAL-058,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,3,28.544104963009886,3.3514504336263298
EVAL-059,EVAL-CLN-05,qwen_single_rag,clean_control,3,27.664864309997938,3.320163171584672
EVAL-060,EVAL-CLN-05,qwen_single_rag,clean_control,3,27.39741129700269,3.3104485307190967
EVAL-001,EVAL-KEV-A-01,qwen_single_rag,recent_kev_0_30,4,62.118878599008895,4.129049945944474
EVAL-002,EVAL-KEV-A-01,qwen_single_rag,recent_kev_0_30,4,55.236513531002856,4.011624211614482
EVAL-003,EVAL-KEV-A-02,qwen_single_rag,recent_kev_0_30,4,112.23623614099051,4.7206059012065404
EVAL-004,EVAL-KEV-A-02,qwen_single_rag,recent_kev_0_30,4,80.59492913800204,4.3894357336128484
EVAL-005,EVAL-KEV-A-03,qwen_single_rag,recent_kev_0_30,4,63.824070326991205,4.156130397051877
EVAL-006,EVAL-KEV-A-03,qwen_single_rag,recent_kev_0_30,4,58.510021843991126,4.069198053137814
EVAL-007,EVAL-KEV-B-01,qwen_single_rag,recent_kev_31_60,4,66.36798740900849,4.1952148228922495
EVAL-008,EVAL-KEV-B-01,qwen_single_rag,recent_kev_31_60,4,69.22387503498612,4.237345818076097
EVAL-009,EVAL-KEV-B-02,qwen_single_rag,recent_kev_31_60,4,62.926010646995564,4.141959602028604
EVAL-010,EVAL-KEV-B-02,qwen_single_rag,recent_kev_31_60,4,59.63781069000834,4.0882897804703795
EVAL-011,EVAL-KEV-B-03,qwen_single_rag,recent_kev_31_60,4,27.774934683009633,3.3241339838761106
EVAL-012,EVAL-KEV-B-03,qwen_single_rag,recent_kev_31_60,4,28.080788700004632,3.3350856663701633
EVAL-013,EVAL-KEV-C-01,qwen_single_rag,recent_kev_61_90,4,60.11218571799691,4.096212578359661
EVAL-014,EVAL-KEV-C-01,qwen_single_rag,recent_kev_61_90,4,65.18287309499283,4.177196751833358
EVAL-015,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,4,56.28067831299268,4.0303512846432215
EVAL-016,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,4,57.25357691100362,4.0474901192774535
EVAL-017,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,4,55.64407198200206,4.018975548813087
